9815.259,0.0001713541,11125.45,1,0.03,0.03,0.5,0
10219.11,0.0001784044,11377.28,1,0.031,0.031,0.5,0
10622.96,0.0001854548,11629.11,1,0.032,0.032,0.5,0
11026.8,0.0001925051,11880.94,1,0.033,0.033,0.5,0
11492.5,0.0002006353,12130.99,1,0.034,0.034,0.5,0
11989.13,0.0002093053,12380.13,1,0.035,0.035,0.5,0
12485.75,0.0002179754,12629.28,1,0.036,0.036,0.5,0
12982.38,0.0002266454,12878.43,1,0.037,0.037,0.5,0
13479,0.0002353155,13127.58,1,0.038,0.038,0.5,0
13975.63,0.0002439855,13376.73,1,0.039,0.039,0.5,0
14472.25,0.0002526556,13625.88,1,0.04,0.04,0.5,0
15072.99,0.0002631432,13863.86,1,0.041,0.041,0.5,0
15673.72,0.0002736307,14101.84,1,0.042,0.042,0.5,0
16274.46,0.0002841183,14339.83,1,0.043,0.043,0.5,0
16875.19,0.0002946059,14577.81,1,0.044,0.044,0.5,0
17475.93,0.0003050935,14815.79,1,0.045,0.045,0.5,0
18076.66,0.0003155811,15053.78,1,0.046,0.046,0.5,0
18715.77,0.0003267385,15285.81,1,0.047,0.047,0.5,0
19431.62,0.0003392358,15505.95,1,0.048,0.048,0.5,0
20147.47,0.000351733,15726.08,1,0.049,0.049,0.5,0
20863.32,0.0003642303,15946.22,1,0.05,0.05,0.5,0
21579.17,0.0003767276,16166.35,1,0.051,0.051,0.5,0
22295.02,0.0003892249,16386.49,1,0.052,0.052,0.5,0
23010.87,0.0004017221,16606.62,1,0.053,0.053,0.5,0
23810.59,0.0004156836,16812.26,1,0.054,0.054,0.5,0
24652.25,0.0004303772,17010.63,1,0.055,0.055,0.5,0
25493.9,0.0004450708,17209.01,1,0.056,0.056,0.5,0
26335.56,0.0004597643,17407.39,1,0.057,0.057,0.5,0
27177.22,0.0004744579,17605.77,1,0.058,0.058,0.5,0
28018.87,0.0004891515,17804.14,1,0.059,0.059,0.5,0
28860.53,0.0005038451,18002.52,1,0.06,0.06,0.5,0
29838.54,0.0005209191,18178.41,1,0.061,0.061,0.5,0
30816.54,0.000537993,18354.3,1,0.062,0.062,0.5,0
31794.55,0.000555067,18530.19,1,0.063,0.063,0.5,0
32772.56,0.000572141,18706.08,1,0.064,0.064,0.5,0
33750.56,0.0005892149,18881.97,1,0.065,0.065,0.5,0
34728.57,0.0006062889,19057.86,1,0.066,0.066,0.5,0
35755.59,0.0006242185,19226.96,1,0.067,0.067,0.5,0
36880.63,0.0006438594,19382.48,1,0.068,0.068,0.5,0
38005.66,0.0006635001,19537.99,1,0.069,0.069,0.5,0
39130.7,0.000683141,19693.51,1,0.07,0.07,0.5,0
40255.75,0.0007027819,19849.02,1,0.071,0.071,0.5,0
41380.78,0.0007224227,20004.54,1,0.072,0.072,0.5,0
42505.82,0.0007420636,20160.05,1,0.073,0.073,0.5,0
43736.31,0.0007635454,20304.51,1,0.074,0.074,0.5,0
45019.52,0.0007859476,20443.45,1,0.075,0.075,0.5,0
46302.73,0.0008083497,20582.38,1,0.076,0.076,0.5,0
47585.94,0.000830752,20721.31,1,0.077,0.077,0.5,0
48869.15,0.0008531542,20860.24,1,0.078,0.078,0.5,0
50152.37,0.0008755565,20999.18,1,0.079,0.079,0.5,0
51435.57,0.0008979586,21138.11,1,0.08,0.08,0.5,0
52888.76,0.0009233282,21264.07,1,0.081,0.081,0.5,0
54341.95,0.0009486979,21390.02,1,0.082,0.082,0.5,0
55795.13,0.0009740673,21515.98,1,0.083,0.083,0.5,0
57248.31,0.000999437,21641.94,1,0.084,0.084,0.5,0
58701.5,0.001024807,21767.9,1,0.085,0.085,0.5,0
60154.69,0.001050176,21893.86,1,0.086,0.086,0.5,0
61668.67,0.001076607,22015.9,1,0.087,0.087,0.5,0
63304.26,0.001105161,22130.1,1,0.088,0.088,0.5,0
64939.86,0.001133715,22244.3,1,0.089,0.089,0.5,0
66575.45,0.00116227,22358.5,1,0.09,0.09,0.5,0
68211.03,0.001190823,22472.71,1,0.091,0.091,0.5,0
69846.63,0.001219377,22586.91,1,0.092,0.092,0.5,0
71482.22,0.001247932,22701.11,1,0.093,0.093,0.5,0
73247.84,0.001278756,22805.33,1,0.094,0.094,0.5,0
75078.49,0.001310715,22904.56,1,0.095,0.095,0.5,0
76909.15,0.001342674,23003.8,1,0.096,0.096,0.5,0
78739.8,0.001374634,23103.03,1,0.097,0.097,0.5,0
80570.44,0.001406593,23202.26,1,0.098,0.098,0.5,0
82401.09,0.001438552,23301.49,1,0.099,0.099,0.5,0
84231.74,0.001470512,23400.73,1,0.1,0.1,0.5,0
86269.49,0.001506087,23476.06,1,0.101,0.101,0.5,0
88307.23,0.001541661,23551.4,1,0.102,0.102,0.5,0
90344.99,0.001577236,23626.73,1,0.103,0.103,0.5,0
92382.74,0.001612811,23702.07,1,0.104,0.104,0.5,0
94420.48,0.001648386,23777.4,1,0.105,0.105,0.5,0
96458.23,0.001683961,23852.74,1,0.106,0.106,0.5,0
98568.42,0.0017208,23915.22,1,0.107,0.107,0.5,0
100823.5,0.001760169,23952.01,1,0.108,0.108,0.5,0
103078.5,0.001799537,23988.8,1,0.109,0.109,0.5,0
105333.6,0.001838906,24025.59,1,0.11,0.11,0.5,0
107588.6,0.001878275,24062.38,1,0.111,0.111,0.5,0
109843.7,0.001917643,24099.17,1,0.112,0.112,0.5,0
112098.7,0.001957012,24135.95,1,0.113,0.113,0.5,0
114503.3,0.00199899,24134.5,1,0.114,0.114,0.5,0
116982.5,0.002042272,24113.92,1,0.115,0.115,0.5,0
119461.7,0.002085554,24093.34,1,0.116,0.116,0.5,0
121941,0.002128837,24072.76,1,0.117,0.117,0.5,0
124420.2,0.002172119,24052.18,1,0.118,0.118,0.5,0
126899.4,0.002215401,24031.6,1,0.119,0.119,0.5,0
129378.7,0.002258684,24011.02,1,0.12,0.12,0.5,0
132084.2,0.002305916,23913.17,1,0.121,0.121,0.5,0
134789.6,0.002353148,23815.31,1,0.122,0.122,0.5,0
137495.1,0.00240038,23717.45,1,0.123,0.123,0.5,0
140200.6,0.002447612,23619.59,1,0.124,0.124,0.5,0
142906.1,0.002494844,23521.73,1,0.125,0.125,0.5,0
145611.6,0.002542076,23423.87,1,0.126,0.126,0.5,0
148391.1,0.002590602,23294.64,1,0.127,0.127,0.5,0
151318.9,0.002641715,23102.69,1,0.128,0.128,0.5,0
154246.7,0.002692827,22910.74,1,0.129,0.129,0.5,0
157174.4,0.00274394,22718.78,1,0.13,0.13,0.5,0
160102.2,0.002795053,22526.83,1,0.131,0.131,0.5,0
163030,0.002846166,22334.88,1,0.132,0.132,0.5,0
165957.8,0.002897279,22142.92,1,0.133,0.133,0.5,0
169026.8,0.002950857,21882.16,1,0.134,0.134,0.5,0
172166.4,0.003005668,21586.99,1,0.135,0.135,0.5,0
175305.9,0.003060479,21291.82,1,0.136,0.136,0.5,0
178445.5,0.003115289,20996.65,1,0.137,0.137,0.5,0
181585.1,0.003170099,20701.48,1,0.138,0.138,0.5,0
184724.7,0.00322491,20406.31,1,0.139,0.139,0.5,0
187864.3,0.003279721,20111.14,1,0.14,0.14,0.5,0
191199.1,0.00333794,19715.43,1,0.141,0.141,0.5,0
194533.9,0.003396158,19319.72,1,0.142,0.142,0.5,0
197868.7,0.003454377,18924,1,0.143,0.143,0.5,0
201203.4,0.003512595,18528.3,1,0.144,0.144,0.5,0
204538.2,0.003570814,18132.58,1,0.145,0.145,0.5,0
207873,0.003629033,17736.87,1,0.146,0.146,0.5,0
211265.9,0.003688265,17313.39,1,0.147,0.147,0.5,0
214774.8,0.003749523,16834.35,1,0.148,0.148,0.5,0
218283.7,0.003810782,16355.32,1,0.149,0.149,0.5,0
221792.6,0.00387204,15876.29,1,0.15,0.15,0.5,0
225301.5,0.003933298,15397.26,1,0.151,0.151,0.5,0
228810.4,0.003994556,14918.23,1,0.152,0.152,0.5,0
232319.3,0.004055815,14439.19,1,0.153,0.153,0.5,0
235929.2,0.004118835,13926.28,1,0.154,0.154,0.5,0
239589.5,0.004182736,13396.43,1,0.155,0.155,0.5,0
243249.7,0.004246637,12866.57,1,0.156,0.156,0.5,0
246910,0.004310538,12336.72,1,0.157,0.157,0.5,0
250570.3,0.004374439,11806.87,1,0.158,0.158,0.5,0
254230.5,0.004438339,11277.03,1,0.159,0.159,0.5,0
257890.8,0.00450224,10747.17,1,0.16,0.16,0.5,0
261682.1,0.004568427,10212.7,1,0.161,0.161,0.5,0
265473.3,0.004634614,9678.221,1,0.162,0.162,0.5,0
269264.5,0.004700801,9143.745,1,0.163,0.163,0.5,0
273055.8,0.004766988,8609.269,1,0.164,0.164,0.5,0
276847,0.004833175,8074.793,1,0.165,0.165,0.5,0
280638.2,0.004899361,7540.325,1,0.166,0.166,0.5,0
284468.6,0.004966233,7022.991,1,0.167,0.167,0.5,0
288377.6,0.005034475,6539.94,1,0.168,0.168,0.5,0
292286.5,0.005102718,6056.889,1,0.169,0.169,0.5,0
296195.5,0.00517096,5573.838,1,0.17,0.17,0.5,0
300104.4,0.005239202,5090.787,1,0.171,0.171,0.5,0
304013.4,0.005307444,4607.737,1,0.172,0.172,0.5,0
307922.3,0.005375686,4124.693,1,0.173,0.173,0.5,0
311909.3,0.00544529,3716.073,1,0.174,0.174,0.5,0
315935.3,0.005515575,3344.669,1,0.175,0.175,0.5,0
319961.2,0.005585861,2973.265,1,0.176,0.176,0.5,0
323987.2,0.005656146,2601.861,1,0.177,0.177,0.5,0
328013.2,0.005726431,2230.458,1,0.178,0.178,0.5,0
332039.2,0.005796717,1859.054,1,0.179,0.179,0.5,0
336065.2,0.005867002,1487.651,1,0.18,0.18,0.5,0
340225.2,0.005939628,1285.403,1,0.181,0.181,0.5,0
344385.4,0.006012255,1083.153,1,0.182,0.182,0.5,0
348545.5,0.006084882,880.9018,1,0.183,0.183,0.5,0
352705.6,0.006157509,678.6511,1,0.184,0.184,0.5,0
356865.7,0.006230136,476.4003,1,0.185,0.185,0.5,0
361025.8,0.006302763,274.1496,1,0.186,0.186,0.5,0
365243.8,0.0063764,144.087,1,0.187,0.187,0.5,0
369577.4,0.006452055,158.397,1,0.188,0.188,0.5,0
373911,0.006527712,172.7072,1,0.189,0.189,0.5,0
378244.7,0.006603369,187.0174,1,0.19,0.19,0.5,0
382578.4,0.006679026,201.3275,1,0.191,0.191,0.5,0
386912.1,0.006754683,215.6377,1,0.192,0.192,0.5,0
391245.7,0.00683034,229.9479,1,0.193,0.193,0.5,0
395738.4,0.006908774,408.7301,1,0.194,0.194,0.5,0
400310.6,0.006988594,669.7428,1,0.195,0.195,0.5,0
404882.8,0.007068415,930.7595,1,0.196,0.196,0.5,0
409455,0.007148237,1191.776,1,0.197,0.197,0.5,0
414027.3,0.007228058,1452.793,1,0.198,0.198,0.5,0
418599.5,0.00730788,1713.809,1,0.199,0.199,0.5,0
423171.7,0.007387702,1974.827,1,0.2,0.2,0.5,0
428074.2,0.007473289,2489.176,1,0.201,0.201,0.5,0
432976.6,0.007558876,3003.525,1,0.202,0.202,0.5,0
437879,0.007644461,3517.867,1,0.203,0.203,0.5,0
442781.5,0.007730048,4032.216,1,0.204,0.204,0.5,0
447684,0.007815635,4546.565,1,0.205,0.205,0.5,0
452586.5,0.007901222,5060.914,1,0.206,0.206,0.5,0
457638,0.007989411,5652.531,1,0.207,0.207,0.5,0
462987.6,0.008082805,6398.68,1,0.208,0.208,0.5,0
468337.2,0.008176198,7144.83,1,0.209,0.209,0.5,0
473686.8,0.00826959,7890.969,1,0.21,0.21,0.5,0
479036.4,0.008362983,8637.119,1,0.211,0.211,0.5,0
484386,0.008456376,9383.269,1,0.212,0.212,0.5,0
489735.6,0.00854977,10129.42,1,0.213,0.213,0.5,0
495475,0.008649967,10995.49,1,0.214,0.214,0.5,0
501409.2,0.008753566,11921.52,1,0.215,0.215,0.5,0
507343.4,0.008857165,12847.54,1,0.216,0.216,0.5,0
513277.5,0.008960762,13773.56,1,0.217,0.217,0.5,0
519211.7,0.009064361,14699.59,1,0.218,0.218,0.5,0
525145.9,0.00916796,15625.62,1,0.219,0.219,0.5,0
531080.1,0.009271559,16551.64,1,0.22,0.22,0.5,0
537748.8,0.009387981,17576.26,1,0.221,0.221,0.5,0
544417.6,0.009504403,18600.89,1,0.222,0.222,0.5,0
551086.3,0.009620826,19625.51,1,0.223,0.223,0.5,0
557755,0.009737248,20650.13,1,0.224,0.224,0.5,0
564423.7,0.009853668,21674.73,1,0.225,0.225,0.5,0
571092.4,0.009970091,22699.35,1,0.226,0.226,0.5,0
578056.4,0.01009167,23721.64,1,0.227,0.227,0.5,0
585610.9,0.01022355,24739.26,1,0.228,0.228,0.5,0
593165.5,0.01035544,25756.88,1,0.229,0.229,0.5,0
600720,0.01048733,26774.5,1,0.23,0.23,0.5,0
608274.5,0.01061921,27792.12,1,0.231,0.231,0.5,0
615829,0.0107511,28809.72,1,0.232,0.232,0.5,0
623383.5,0.01088298,29827.34,1,0.233,0.233,0.5,0
631621.3,0.0110268,30760.02,1,0.234,0.234,0.5,0
640200.6,0.01117658,31650.22,1,0.235,0.235,0.5,0
648780,0.01132636,32540.43,1,0.236,0.236,0.5,0
657359.4,0.01147613,33430.63,1,0.237,0.237,0.5,0
665938.8,0.01162591,34320.84,1,0.238,0.238,0.5,0
674518.1,0.01177569,35211.03,1,0.239,0.239,0.5,0
683097.5,0.01192547,36101.24,1,0.24,0.24,0.5,0
692814,0.0120951,36742.4,1,0.241,0.241,0.5,0
702530.6,0.01226473,37383.56,1,0.242,0.242,0.5,0
712247.1,0.01243436,38024.73,1,0.243,0.243,0.5,0
721963.7,0.01260399,38665.89,1,0.244,0.244,0.5,0
731680.2,0.01277362,39307.05,1,0.245,0.245,0.5,0
741396.7,0.01294325,39948.21,1,0.246,0.246,0.5,0
751516.2,0.01311992,40470.86,1,0.247,0.247,0.5,0
762441.8,0.01331066,40756.5,1,0.248,0.248,0.5,0
773367.5,0.01350139,41042.14,1,0.249,0.249,0.5,0
784293.1,0.01369213,41327.78,1,0.25,0.25,0.5,0
795218.6,0.01388287,41613.41,1,0.251,0.251,0.5,0
806144.4,0.01407361,41899.05,1,0.252,0.252,0.5,0
817069.9,0.01426435,42184.69,1,0.253,0.253,0.5,0
828815.8,0.01446941,42183.57,1,0.254,0.254,0.5,0
840971.5,0.01468162,42039.08,1,0.255,0.255,0.5,0
853127.5,0.01489384,41894.58,1,0.256,0.256,0.5,0
865283.2,0.01510605,41750.08,1,0.257,0.257,0.5,0
877438.8,0.01531826,41605.59,1,0.258,0.258,0.5,0
889594.8,0.01553048,41461.09,1,0.259,0.259,0.5,0
901750.5,0.0157427,41316.6,1,0.26,0.26,0.5,0
915101.7,0.01597578,40713.14,1,0.261,0.261,0.5,0
928452.6,0.01620886,40109.69,1,0.262,0.262,0.5,0
941803.8,0.01644194,39506.23,1,0.263,0.263,0.5,0
955154.6,0.01667502,38902.78,1,0.264,0.264,0.5,0
968505.5,0.0169081,38299.34,1,0.265,0.265,0.5,0
981856.7,0.01714118,37695.87,1,0.266,0.266,0.5,0
995576.1,0.0173807,36947.72,1,0.267,0.267,0.5,0
1010033,0.01763308,35910.12,1,0.268,0.268,0.5,0
1024489,0.01788546,34872.54,1,0.269,0.269,0.5,0
1038946,0.01813785,33834.94,1,0.27,0.27,0.5,0
1053403,0.01839023,32797.37,1,0.271,0.271,0.5,0
1067859,0.01864261,31759.77,1,0.272,0.272,0.5,0
1082316,0.01889499,30722.19,1,0.273,0.273,0.5,0
1097419,0.01915866,29447.14,1,0.274,0.274,0.5,0
1112846,0.01942798,28053.29,1,0.275,0.275,0.5,0
1128272,0.0196973,26659.49,1,0.276,0.276,0.5,0
1143699,0.01996662,25265.64,1,0.277,0.277,0.5,0
1159126,0.02023593,23871.84,1,0.278,0.278,0.5,0
1174552,0.02050525,22477.99,1,0.279,0.279,0.5,0
1189979,0.02077457,21084.19,1,0.28,0.28,0.5,0
1206209,0.02105791,19455.35,1,0.281,0.281,0.5,0
1222440,0.02134127,17826.46,1,0.282,0.282,0.5,0
1238670,0.02162461,16197.61,1,0.283,0.283,0.5,0
1254900,0.02190796,14568.72,1,0.284,0.284,0.5,0
1271131,0.02219131,12939.88,1,0.285,0.285,0.5,0
1287361,0.02247466,11310.99,1,0.286,0.286,0.5,0
1303800,0.02276165,9652.771,1,0.287,0.287,0.5,0
1320656,0.02305592,7935.813,1,0.288,0.288,0.5,0
1337513,0.02335021,6218.804,1,0.289,0.289,0.5,0
1354369,0.02364448,4501.846,1,0.29,0.29,0.5,0
1371226,0.02393876,2784.837,1,0.291,0.291,0.5,0
1388082,0.02423304,1067.879,1,0.292,0.292,0.5,0
1404939,0.02452732,-649.1303,1,0.293,0.293,0.5,0
1422100,0.02482693,-2324.37,1,0.294,0.294,0.5,0
1439415,0.0251292,-3978.752,1,0.295,0.295,0.5,0
1456730,0.02543148,-5633.183,1,0.296,0.296,0.5,0
1474044,0.02573375,-7287.565,1,0.297,0.297,0.5,0
1491359,0.02603603,-8941.996,1,0.298,0.298,0.5,0
1508673,0.02633831,-10596.38,1,0.299,0.299,0.5,0
1525988,0.02664059,-12250.81,1,0.3,0.3,0.5,0
1543621,0.02694843,-13709.89,1,0.301,0.301,0.5,0
1561255,0.02725627,-15168.98,1,0.302,0.302,0.5,0
1578889,0.02756413,-16628.1,1,0.303,0.303,0.5,0
1596522,0.02787197,-18087.19,1,0.304,0.304,0.5,0
1614156,0.02817982,-19546.31,1,0.305,0.305,0.5,0
1631790,0.02848767,-21005.4,1,0.306,0.306,0.5,0
1649498,0.02879682,-22366.76,1,0.307,0.307,0.5,0
1667356,0.02910858,-23532.58,1,0.308,0.308,0.5,0
1685214,0.02942034,-24698.39,1,0.309,0.309,0.5,0
1703072,0.02973211,-25864.24,1,0.31,0.31,0.5,0
1720930,0.03004387,-27030.05,1,0.311,0.311,0.5,0
1738788,0.03035563,-28195.9,1,0.312,0.312,0.5,0
1756645,0.03066739,-29361.71,1,0.313,0.313,0.5,0
1774626,0.03098129,-30295.35,1,0.314,0.314,0.5,0
1792666,0.03129624,-31112.86,1,0.315,0.315,0.5,0
1810707,0.0316112,-31930.4,1,0.316,0.316,0.5,0
1828748,0.03192615,-32747.9,1,0.317,0.317,0.5,0
1846789,0.0322411,-33565.41,1,0.318,0.318,0.5,0
1864830,0.03255606,-34382.95,1,0.319,0.319,0.5,0
1882870,0.03287102,-35200.46,1,0.32,0.32,0.5,0
1901112,0.03318947,-35655.49,1,0.321,0.321,0.5,0
1919352,0.03350792,-36110.5,1,0.322,0.322,0.5,0
1937594,0.03382637,-36565.52,1,0.323,0.323,0.5,0
1955834,0.03414482,-37020.54,1,0.324,0.324,0.5,0
1974075,0.03446326,-37475.55,1,0.325,0.325,0.5,0
1992316,0.03478172,-37930.57,1,0.326,0.326,0.5,0
2010650,0.03510179,-38269.68,1,0.327,0.327,0.5,0
2029171,0.03542512,-38376.96,1,0.328,0.328,0.5,0
2047691,0.03574845,-38484.24,1,0.329,0.329,0.5,0
2066212,0.03607178,-38591.52,1,0.33,0.33,0.5,0
2084732,0.0363951,-38698.8,1,0.331,0.331,0.5,0
2103252,0.03671843,-38806.09,1,0.332,0.332,0.5,0
2121773,0.03704176,-38913.37,1,0.333,0.333,0.5,0
2140579,0.03737007,-38805.23,1,0.334,0.334,0.5,0
2159528,0.03770089,-38589.36,1,0.335,0.335,0.5,0
2178477,0.0380317,-38373.51,1,0.336,0.336,0.5,0
2197426,0.03836251,-38157.65,1,0.337,0.337,0.5,0
2216375,0.03869332,-37941.79,1,0.338,0.338,0.5,0
2235324,0.03902413,-37725.94,1,0.339,0.339,0.5,0
2254273,0.03935494,-37510.08,1,0.34,0.34,0.5,0
2273891,0.03969742,-36983.31,1,0.341,0.341,0.5,0
2293509,0.04003991,-36456.53,1,0.342,0.342,0.5,0
2313126,0.04038239,-35929.76,1,0.343,0.343,0.5,0
2332744,0.04072488,-35402.98,1,0.344,0.344,0.5,0
2352362,0.04106736,-34876.22,1,0.345,0.345,0.5,0
2371979,0.04140984,-34349.45,1,0.346,0.346,0.5,0
2391945,0.0417584,-33712.41,1,0.347,0.347,0.5,0
2412604,0.04211908,-32854.89,1,0.348,0.348,0.5,0
2433265,0.04247977,-31997.35,1,0.349,0.349,0.5,0
2453925,0.04284045,-31139.83,1,0.35,0.35,0.5,0
2474585,0.04320113,-30282.28,1,0.351,0.351,0.5,0
2495245,0.04356181,-29424.76,1,0.352,0.352,0.5,0
2515905,0.04392249,-28567.24,1,0.353,0.353,0.5,0
2537649,0.0443021,-27447.76,1,0.354,0.354,0.5,0
2559935,0.04469116,-26197.34,1,0.355,0.355,0.5,0
2582221,0.04508022,-24946.89,1,0.356,0.356,0.5,0
2604506,0.04546928,-23696.48,1,0.357,0.357,0.5,0
2626792,0.04585835,-22446.03,1,0.358,0.358,0.5,0
2649077,0.0462474,-21195.61,1,0.359,0.359,0.5,0
2671363,0.04663647,-19945.16,1,0.36,0.36,0.5,0
2696179,0.04706969,-18204.59,1,0.361,0.361,0.5,0
2720994,0.04750292,-16464.02,1,0.362,0.362,0.5,0
2745810,0.04793616,-14723.39,1,0.363,0.363,0.5,0
2770626,0.04836938,-12982.82,1,0.364,0.364,0.5,0
2795442,0.04880262,-11242.2,1,0.365,0.365,0.5,0
2820257,0.04923585,-9501.633,1,0.366,0.366,0.5,0
2846374,0.04969179,-7564.072,1,0.367,0.367,0.5,0
2875090,0.05019311,-5232.715,1,0.368,0.368,0.5,0
2903806,0.05069444,-2901.359,1,0.369,0.369,0.5,0
2932523,0.05119578,-569.9332,1,0.37,0.37,0.5,0
2961239,0.05169711,1761.423,1,0.371,0.371,0.5,0
2989957,0.05219845,4092.849,1,0.372,0.372,0.5,0
3018673,0.05269978,6424.205,1,0.373,0.373,0.5,0
3051318,0.0532697,9179.664,1,0.374,0.374,0.5,0
3085927,0.05387389,12147.05,1,0.375,0.375,0.5,0
3120535,0.05447808,15114.44,1,0.376,0.376,0.5,0
3155145,0.0550823,18081.91,1,0.377,0.377,0.5,0
3189753,0.05568649,21049.3,1,0.378,0.378,0.5,0
3224363,0.0562907,24016.77,1,0.379,0.379,0.5,0
3258972,0.05689489,26984.15,1,0.38,0.38,0.5,0
3302206,0.05764968,30500.03,1,0.381,0.381,0.5,0
3345439,0.05840444,34015.81,1,0.382,0.382,0.5,0
3388672,0.0591592,37531.58,1,0.383,0.383,0.5,0
3431907,0.05991398,41047.46,1,0.384,0.384,0.5,0
3475140,0.06066874,44563.23,1,0.385,0.385,0.5,0
3518374,0.06142353,48079.11,1,0.386,0.386,0.5,0
3565648,0.06224883,51680.03,1,0.387,0.387,0.5,0
3621004,0.06321524,55451.37,1,0.388,0.388,0.5,0
3676359,0.06418161,59222.59,1,0.389,0.389,0.5,0
3731714,0.06514799,62993.81,1,0.39,0.39,0.5,0
3787070,0.0661144,66765.15,1,0.391,0.391,0.5,0
3842425,0.06708078,70536.37,1,0.392,0.392,0.5,0
3897781,0.06804718,74307.7,1,0.393,0.393,0.5,0
3963967,0.06920265,77897.55,1,0.394,0.394,0.5,0
4035570,0.07045269,81396.82,1,0.395,0.395,0.5,0
4107170,0.07170269,84895.99,1,0.396,0.396,0.5,0
4178773,0.07295273,88395.26,1,0.397,0.397,0.5,0
4250374,0.07420273,91894.42,1,0.398,0.398,0.5,0
4321975,0.07545274,95393.59,1,0.399,0.399,0.5,0
4393578,0.07670278,98892.85,1,0.4,0.4,0.5,0
4485847,0.07831359,101411.5,1,0.401,0.401,0.5,0
4578118,0.07992445,103930.3,1,0.402,0.402,0.5,0
4670386,0.08153527,106449,1,0.403,0.403,0.5,0
4762657,0.08314613,108967.7,1,0.404,0.404,0.5,0
4854925,0.08475694,111486.4,1,0.405,0.405,0.5,0
4947194,0.08636775,114005.1,1,0.406,0.406,0.5,0
5047763,0.08812349,115952.1,1,0.407,0.407,0.5,0
5164927,0.09016892,116755.8,1,0.408,0.408,0.5,0
5282093,0.09221441,117559.5,1,0.409,0.409,0.5,0
5399257,0.09425984,118363.2,1,0.41,0.41,0.5,0
5516424,0.09630533,119166.9,1,0.411,0.411,0.5,0
5633587,0.09835076,119970.5,1,0.412,0.412,0.5,0
5750751,0.1003962,120774.2,1,0.413,0.413,0.5,0
5886859,0.1027724,120080,1,0.414,0.414,0.5,0
6032435,0.1053138,118636.8,1,0.415,0.415,0.5,0
6178015,0.1078554,117193.7,1,0.416,0.416,0.5,0
6323591,0.1103968,115750.5,1,0.417,0.417,0.5,0
6469171,0.1129383,114307.4,1,0.418,0.418,0.5,0
6614747,0.1154798,112864.3,1,0.419,0.419,0.5,0
6760323,0.1180212,111421.2,1,0.42,0.42,0.5,0
6936802,0.1211022,107626,1,0.421,0.421,0.5,0
7113276,0.1241831,103831,1,0.422,0.422,0.5,0
7289755,0.127264,100035.9,1,0.423,0.423,0.5,0
7466229,0.1303449,96240.93,1,0.424,0.424,0.5,0
7642709,0.1334259,92445.82,1,0.425,0.425,0.5,0
7819183,0.1365067,88650.82,1,0.426,0.426,0.5,0
8006487,0.1397767,84217.02,1,0.427,0.427,0.5,0
8215461,0.1434249,78505.39,1,0.428,0.428,0.5,0
8424428,0.1470731,72793.93,1,0.429,0.429,0.5,0
8633402,0.1507213,67082.3,1,0.43,0.43,0.5,0
8842369,0.1543694,61370.84,1,0.431,0.431,0.5,0
9051342,0.1580177,55659.2,1,0.432,0.432,0.5,0
9260310,0.1616658,49947.74,1,0.433,0.433,0.5,0
9491972,0.1657102,43560.15,1,0.434,0.434,0.5,0
9734988,0.1699527,36834.27,1,0.435,0.435,0.5,0
9977998,0.1741952,30108.59,1,0.436,0.436,0.5,0
1.022101e+07,0.1784378,23382.71,1,0.437,0.437,0.5,0
1.046402e+07,0.1826802,16657.03,1,0.438,0.438,0.5,0
