0.252882,0.288675,-2.26801e-16,1.59396e-17,-1.83719e-19,-2.6905e-16,-0.068144,3.83441e-17,-0.118029,5.20417e-17,-3.2956e-17,3.1225e-17,1.43974e-16,2.99517e-17,8.36753e-17,8.83656e-18,-1.44645e-20,-8.76676e-17,-5.8542e-19,1.13617e-16,-0.0101667,-3.36118e-17,-0.0151556,-9.82786e-18,-0.020049,2.08167e-17,-6.65287e-17,-2.77556e-17,-4.73759e-17,-3.46945e-17,3.63186e-17,-9.05926e-18,1.79662e-16,3.75162e-17,1.18515e-16,3.24772e-18,-2.11039e-21,-3.8718e-17,-4.59593e-20,3.66804e-16,-5.99078e-19,6.4372e-17,-0.00269832,6.65848e-17,-0.00391023,-1.24237e-17,-0.00428345,-5.33827e-17,-0.00579981,-5.55112e-17,-6.96118e-17,-5.55112e-17,-4.29982e-17,5.55112e-17,3.23748e-17,1.249e-16,-1.57098e-18,-1.9146e-17,-3.19269e-17,2.0272e-17,-1.13145e-16,3.1097e-17,5.32002e-17,-2.85024e-20
0.288675,0.374782,-2.50244e-16,2.0383e-17,-3.63738e-21,-3.0002e-16,-0.129099,1.78113e-17,-0.223607,-0.0759252,-6.03563e-17,-0.0588114,1.9051e-16,3.65561e-17,1.04916e-16,1.15593e-17,1.9818e-21,-8.07989e-17,-6.65317e-21,1.42624e-16,8.67362e-17,-3.69344e-17,3.46945e-17,-3.43365e-17,-1.31839e-16,-0.0112905,-1.19208e-16,-0.00841544,-1.01125e-16,-0.00779119,5.59513e-18,-1.63197e-17,2.57675e-16,4.8187e-17,1.32786e-16,4.43367e-18,-1.43326e-21,-5.12733e-17,-3.53431e-22,5.19238e-16,-7.99909e-21,3.93962e-17,5.55112e-17,8.43971e-17,1.249e-16,4.73401e-17,-5.55112e-17,-1.01285e-16,0,-0.00485247,-1.26127e-16,-0.00356074,-2.74831e-17,-0.00322081,3.91257e-17,-0.00309923,3.96538e-17,-2.1878e-17,-5.15786e-17,2.00447e-17,-1.8241e-16,4.20651e-17,8.96953e-17,-1.72537e-22
-2.26801e-16,-2.50244e-16,0.178666,-2.16272e-17,-2.5315e-17,0.223607,6.86191e-17,-1.45889e-16,1.81435e-16,6.95301e-17,-1.2585e-16,1.61901e-17,-0.0770548,-3.20295e-17,-0.0994773,7.41076e-18,-2.50125e-19,-5.77631e-17,-9.96924e-17,-5.11184e-17,5.2623e-17,3.40719e-17,5.21721e-17,-5.65221e-17,-1.55248e-17,1.38495e-16,-8.40968e-18,-2.59474e-17,-1.15737e-16,1.09025e-16,-0.0189562,-3.96079e-18,-0.0258991,4.86523e-17,-0.0224293,-2.5982e-18,-4.05246e-19,-1.70002e-17,-1.09694e-18,-1.36541e-16,-1.03034e-16,-1.17376e-16,-9.21269e-17,3.61226e-18,-1.09759e-16,1.21193e-16,-8.72825e-17,-1.04222e-16,-1.98193e-16,-2.44403e-16,-5.74355e-17,-1.36398e-16,7.50658e-17,-1.01366e-16,5.66954e-18,-4.95829e-17,-0.0110305,7.34066e-17,-0.0153184,6.85283e-17,-0.0143699,1.9076e-17,-0.0122121,-3.52176e-18
1.59396e-17,2.0383e-17,-2.16272e-17,0.178666,0.223607,2.69937e-18,-2.88781e-18,-4.65319e-18,-1.38332e-17,-3.25387e-18,5.02674e-19,-7.30152e-19,-1.17363e-17,-0.0314575,-5.70898e-18,-0.121834,-3.62255e-16,-1.01974e-17,4.88805e-17,1.46545e-17,-4.05334e-18,-2.29631e-17,-1.08658e-18,-3.37065e-18,-7.75723e-18,-1.43448e-17,1.35875e-18,3.69337e-18,-2.11323e-17,-1.57201e-17,5.73508e-18,-0.00489447,-5.34298e-17,-0.0158599,-9.38601e-18,-0.0354638,-6.52186e-17,1.27901e-17,-1.24068e-16,-1.48032e-17,-3.73034e-17,-2.07693e-17,1.74101e-17,4.08772e-18,1.6442e-17,-2.45717e-17,-1.02907e-17,3.48933e-18,1.47398e-17,9.42904e-18,6.53625e-18,-1.03673e-17,-2.76071e-17,8.41056e-18,-5.57298e-18,1.04432e-17,2.21867e-17,-0.00208457,-1.71129e-18,-0.00649904,-1.31301e-17,-0.0119749,2.73289e-17,-0.0228467
-1.83719e-19,-3.63738e-21,-2.5315e-17,0.223607,0.313184,-8.8749e-18,-8.11805e-19,6.33952e-18,-3.15338e-19,-4.24078e-19,3.09262e-18,-1.85651e-18,1.17472e-17,-0.0597614,2.62221e-18,-0.231455,-0.0880998,-1.18755e-17,-0.0332986,5.62895e-17,-1.50826e-19,1.36742e-17,7.47848e-19,-2.03233e-18,2.79164e-19,1.40311e-19,-9.12369e-20,8.969e-19,1.3125e-17,-1.64182e-18,-4.13359e-17,3.66941e-17,-7.85985e-17,-1.27988e-17,9.79535e-18,-6.23021e-17,-0.0120611,4.18597e-17,-0.00593846,-2.77787e-17,-0.00271052,-6.36517e-17,3.97134e-19,-1.64481e-18,2.58661e-19,-1.9572e-17,-4.59458e-19,1.77479e-18,2.35194e-20,7.47426e-20,1.03233e-18,-5.41397e-19,-9.024e-18,2.31594e-19,4.36423e-18,-5.82081e-18,3.42669e-17,-5.76754e-17,3.05995e-17,-6.89202e-17,-1.19686e-17,1.42454e-16,4.3328e-18,1.99956e-16
-2.6905e-16,-3.0002e-16,0.223607,2.69937e-18,-8.8749e-18,0.313184,7.38849e-17,-1.2097e-16,2.06454e-16,6.55743e-17,-1.01875e-16,-1.96119e-17,-0.146385,2.49517e-17,-0.188982,-4.11001e-18,-3.1087e-18,-0.062296,-5.7245e-17,-0.070637,1.51305e-16,6.0334e-17,1.35595e-16,-5.29955e-17,-4.31538e-18,1.99596e-16,7.67007e-17,3.07549e-17,-8.2536e-17,2.47438e-16,-5.23055e-17,3.41508e-17,-9.32608e-17,2.16327e-18,-1.92376e-18,-4.71793e-18,-1.26582e-18,-0.00696346,1.24145e-18,-0.00813157,-5.55024e-17,-0.00857143,-1.8095e-16,2.30352e-17,-1.98711e-16,6.58603e-17,-2.27306e-16,-1.6936e-16,-3.01705e-16,-3.27109e-16,-5.25892e-17,-2.57176e-16,2.51032e-17,-1.4392e-16,2.14327e-17,-9.87015e-17,8.04182e-17,4.95431e-17,5.45396e-17,6.8038e-19,7.33158e-17,3.45913e-19,3.38819e-17,-4.15591e-18
-0.068144,-0.129099,6.86191e-17,-2.88781e-18,-8.11805e-19,7.38849e-17,0.200893,-3.46945e-18,0.06687,-4.16334e-17,7.97973e-17,0.20702,-9.60131e-17,1.32069e-19,1.04725e-17,-1.91462e-19,-3.40662e-19,4.63171e-17,-3.10393e-18,-4.3015e-17,-0.0663889,-1.0842e-17,-0.0714967,-7.1991e-17,0.0144372,1.38778e-17,-3.46945e-18,1.11022e-16,2.25514e-17,6.245e-17,-3.94957e-17,1.45804e-17,-4.69586e-17,-2.02355e-18,-6.60921e-17,-8.66897e-19,-1.08123e-20,1.45072e-17,-1.47947e-18,-4.77778e-17,-3.09243e-18,-4.80606e-17,-0.00985768,2.60209e-17,-0.0123411,-2.42861e-17,-0.00713001,1.04083e-17,0.00476369,-2.08167e-17,1.73472e-18,-3.1225e-17,4.68375e-17,-5.89806e-17,4.42354e-17,-8.67362e-17,2.47848e-17,2.06197e-17,3.67475e-17,-1.54495e-18,-2.71251e-17,-6.75094e-18,-6.74519e-17,-1.39469e-19
3.83441e-17,1.78113e-17,-1.45889e-16,-4.65319e-18,6.33952e-18,-1.2097e-16,-3.46945e-18,0.162285,-1.73472e-17,-6.93889e-17,0.188982,-3.46945e-17,9.00429e-17,-1.4452e-17,1.96601e-17,-5.34082e-18,6.16521e-19,-1.79545e-16,2.07895e-17,6.23714e-17,1.56125e-17,-0.0336438,1.12757e-17,-0.0890131,8.76035e-17,4.16334e-17,1.04083e-16,9.19403e-17,-1.82146e-16,3.46945e-17,-9.64694e-18,-5.45449e-18,7.54903e-17,-2.45007e-17,1.16159e-16,-3.33224e-19,1.24988e-19,-8.11045e-17,2.78717e-18,1.18175e-16,2.14735e-17,-1.49624e-17,-4.85723e-17,-0.00354941,-3.1225e-17,-0.0101018,-5.37764e-17,-0.0144178,-5.20417e-17,-3.81639e-17,-6.93889e-17,8.45678e-18,2.77556e-17,-3.29597e-17,5.20417e-17,-5.20417e-17,3.21014e-17,-4.18467e-18,-2.59598e-18,-2.22488e-17,-1.65331e-17,-1.13713e-17,2.76338e-17,6.93182e-19
-0.118029,-0.223607,1.81435e-16,-1.38332e-17,-3.15338e-19,2.06454e-16,0.06687,-1.73472e-17,0.278108,0.231455,5.55112e-17,0.0597614,-1.55685e-16,-2.61983e-17,-3.84876e-17,-8.42775e-18,1.46034e-19,6.30575e-17,-7.03256e-19,-5.44052e-17,-0.00859788,-3.36103e-17,-0.0286768,-2.73219e-17,-0.100878,4.16334e-17,6.76542e-17,1.249e-16,-1.47451e-17,0,-5.08016e-17,7.27175e-18,-1.30715e-16,-3.19553e-17,-1.08529e-16,-2.57784e-18,-2.53592e-21,-6.03419e-18,7.03049e-19,-2.17155e-16,-7.88713e-19,-8.82051e-17,-0.000808574,-1.34441e-17,-0.00229416,3.29597e-17,-0.00620178,8.67362e-17,-0.0167213,-4.16334e-17,4.85723e-17,-4.16334e-17,4.42354e-17,-7.63278e-17,1.38778e-17,-1.249e-16,-2.92163e-18,1.07013e-18,5.22925e-17,-5.58026e-18,2.91013e-17,-2.41088e-17,-7.5357e-17,-3.13896e-20
6.59195e-17,-0.0759252,6.95301e-17,-3.25387e-18,-4.24078e-19,6.55743e-17,-4.16334e-17,-7.28584e-17,0.231455,0.306198,-1.38778e-17,0.0263615,-1.22809e-17,-1.10587e-17,1.32717e-17,-1.89424e-18,2.83981e-19,-1.75658e-17,-7.70335e-19,7.2841e-17,4.85723e-17,-2.86229e-17,-0.0445435,-2.25514e-17,-0.235702,-0.0979625,5.20417e-17,-0.0262775,-2.94903e-17,-0.00269213,-1.37923e-17,-1.56542e-17,-1.61428e-17,-2.88377e-18,-4.09004e-17,2.86653e-19,-4.76411e-21,-5.7594e-17,1.33578e-18,1.14191e-17,-8.79564e-19,1.79239e-17,-6.93889e-18,1.38778e-17,-6.245e-17,6.93889e-18,-6.93889e-17,6.59195e-17,-7.63278e-17,-0.0227903,-4.51028e-17,-0.00852846,-2.42861e-17,-0.00277249,3.46945e-17,-0.000290206,-6.15002e-17,-3.70948e-17,-2.5799e-17,1.16767e-17,-2.47312e-17,3.13438e-18,-4.39945e-17,-3.51905e-20
-3.2956e-17,-6.03563e-17,-1.2585e-16,5.02674e-19,3.09262e-18,-1.01875e-16,7.97973e-17,0.188982,5.55112e-17,-2.08167e-17,0.272166,7.63278e-17,7.18466e-17,-8.94096e-18,-2.64306e-17,-4.6468e-19,5.27829e-19,-2.43065e-16,1.04263e-17,3.86509e-17,-7.37257e-17,-0.0771517,-7.63278e-17,-0.204124,6.76542e-17,5.20417e-17,-0.080955,3.81639e-17,-0.0467394,-2.77556e-17,2.6327e-17,-1.95789e-17,2.02114e-17,-5.03764e-18,1.13832e-16,1.43166e-18,4.13797e-20,-1.59786e-16,2.22075e-18,4.71414e-18,1.04159e-17,9.38907e-18,-4.85723e-17,-1.17961e-16,1.38778e-17,-9.71445e-17,-1.38778e-17,-8.32667e-17,-8.32667e-17,-7.63278e-17,-0.0170593,2.25514e-17,-0.0133824,-2.08167e-17,-0.00713287,-6.93889e-17,1.51397e-17,4.93006e-18,1.39145e-17,-1.99571e-17,7.81098e-17,7.07249e-18,7.02522e-17,6.33005e-19
4.16334e-17,-0.0588114,1.61901e-17,-7.30152e-19,-1.85651e-18,-1.96119e-17,0.20702,-3.46945e-17,0.0597614,0.0263615,7.63278e-17,0.292585,-5.77144e-17,3.71104e-18,6.63506e-17,2.533e-18,-4.45003e-19,4.20478e-18,-6.56965e-18,2.4336e-17,-0.154303,4.33681e-18,-0.172516,-8.67362e-17,1.11022e-16,0.00507359,6.93889e-18,-0.0565586,1.04083e-16,-0.0802953,3.57194e-18,1.38339e-17,-3.60734e-18,9.45212e-18,-5.12701e-17,9.60164e-19,-4.11706e-20,-6.56227e-18,-2.00781e-18,4.99961e-17,-6.76495e-18,5.56724e-17,-2.08167e-17,1.04083e-17,-5.55112e-17,-1.2837e-16,2.08167e-17,-4.16334e-17,-6.93889e-17,0.00253159,-5.20417e-17,-0.00872207,3.46945e-17,-0.0142692,-3.46945e-18,-0.0168001,3.01602e-18,5.23712e-17,-1.60972e-17,-1.02422e-17,-3.40263e-17,1.21196e-17,-8.62718e-17,-2.54665e-19
