-0.252882,0.288675,9.95961e-18,1.75199e-17,1.83719e-19,-2.28606e-17,0.068144,-6.7305e-18,0.118029,-6.93889e-18,-1.63198e-17,5.72459e-17,-8.04835e-17,3.06574e-17,8.9943e-17,8.3129e-18,1.44645e-20,-1.85141e-16,5.8542e-19,6.27342e-17,0.0101667,2.51702e-17,0.0151556,-4.09824e-17,0.020049,2.35922e-16,1.97109e-17,1.66533e-16,4.57623e-17,7.63278e-17,-4.26601e-17,-9.47407e-18,6.07732e-17,3.39728e-17,-5.92129e-17,3.83102e-18,2.11039e-21,-7.70469e-17,4.59593e-20,-1.83135e-16,5.99078e-19,9.36973e-17,0.00269832,4.06491e-17,0.00391023,6.726e-19,0.00428345,3.46841e-17,0.00579981,1.66533e-16,4.70748e-18,1.94289e-16,4.36828e-17,9.02056e-17,-7.70848e-17,1.249e-16,9.34034e-17,5.86068e-18,1.55605e-17,2.90374e-18,-1.0185e-16,3.60579e-17,-8.24291e-17,2.85024e-20
0.288675,-0.374782,1.19786e-18,-2.43852e-17,3.63738e-21,6.39878e-18,-0.129099,-3.32983e-19,-0.223607,0.0759252,2.23583e-17,0.0588114,6.32747e-17,-4.28884e-17,-9.0557e-17,-1.20159e-17,-1.9818e-21,2.20211e-16,6.65317e-21,-5.66631e-17,1.31839e-16,-7.5122e-17,2.01228e-16,3.79121e-17,1.249e-16,0.0112905,-5.96124e-17,0.00841544,-9.91339e-18,0.00779119,8.56422e-18,1.14599e-17,-2.83502e-17,-4.79611e-17,3.87979e-17,-5.09607e-18,1.43326e-21,1.21265e-16,3.53431e-22,1.82775e-16,7.99909e-21,-5.67489e-17,2.08167e-17,6.23605e-18,0,6.72783e-18,-4.16334e-17,-1.24526e-16,0,0.00485247,4.43953e-17,0.00356074,-4.40197e-17,0.00322081,7.36469e-17,0.00309923,-4.45913e-17,-2.02057e-17,-2.42749e-18,-1.96336e-18,8.82427e-17,-4.83492e-17,1.08238e-16,1.72537e-22
9.95961e-18,1.19786e-18,-0.178666,4.54776e-17,-3.87474e-17,0.223607,2.60354e-17,9.10515e-18,-3.72865e-17,6.3778e-17,-4.63627e-17,-5.07593e-17,0.0770548,1.00522e-16,0.0994773,-4.61887e-18,-3.03037e-18,7.97973e-17,-1.05899e-16,-4.85723e-17,-8.25021e-17,-3.63736e-17,-6.87355e-17,-7.3593e-17,8.54622e-17,4.30678e-18,-2.38308e-17,-6.9961e-18,1.19918e-17,5.74084e-17,0.0189562,8.92803e-18,0.0258991,-6.28529e-18,0.0224293,-4.11793e-18,-7.6285e-19,0,-8.07952e-18,2.77556e-17,-1.13655e-16,-8.32667e-17,7.21111e-17,-2.37812e-17,8.98797e-17,5.2019e-17,1.57076e-17,-1.17022e-17,-1.42476e-18,-2.49171e-17,4.34482e-17,1.80629e-17,-6.03721e-17,-9.43324e-17,3.55495e-17,-4.0953e-17,0.0110305,-9.70873e-17,0.0153184,-5.1838e-17,0.0143699,1.531e-17,0.0122121,-4.83944e-18
1.75199e-17,-2.43852e-17,4.54776e-17,-0.178666,0.223607,-1.21364e-17,1.15831e-17,6.21465e-18,-2.77565e-17,1.81469e-17,-3.08354e-18,-1.69824e-17,1.06071e-17,0.0314575,3.5743e-18,0.121834,-1.21431e-16,6.46964e-18,-1.33574e-16,-1.16807e-17,-1.36192e-17,2.16896e-17,-1.15308e-17,2.58307e-18,-2.26631e-18,1.40442e-17,-2.24347e-20,7.04446e-18,-2.37835e-17,1.98734e-17,5.58778e-18,0.00489447,4.11047e-17,0.0158599,1.04042e-18,0.0354638,-6.93889e-17,-1.03933e-17,1.17961e-16,2.13923e-17,-1.73472e-17,2.32532e-17,1.98755e-17,-3.20728e-18,1.51865e-17,2.31886e-17,4.83414e-18,-7.41048e-18,9.89399e-18,-1.95223e-18,8.99118e-18,-1.51022e-18,-2.65303e-17,-7.67559e-18,-6.25821e-18,-1.72986e-17,-3.56919e-17,0.00208457,8.94909e-17,0.00649904,2.66752e-17,0.0119749,9.87153e-18,0.0228467
1.83719e-19,3.63738e-21,-3.87474e-17,0.223607,-0.313184,1.52992e-17,8.78386e-19,6.23328e-18,2.76898e-19,-3.28188e-19,-1.58807e-18,-1.86909e-18,-1.3343e-17,-0.0597614,1.19249e-17,-0.231455,0.0880998,-3.49908e-17,0.0332986,1.98893e-17,3.64288e-19,1.36595e-17,-4.53114e-19,-1.14599e-18,-1.84146e-19,1.2252e-19,-1.33099e-18,6.41979e-19,-1.07439e-17,-1.60201e-18,1.33279e-17,-1.02349e-16,-4.17179e-17,2.08167e-17,-4.45869e-17,-2.35922e-16,0.0120611,5.82851e-17,0.00593846,3.73535e-18,0.00271052,-2.79729e-17,-5.04559e-20,-7.93197e-19,-1.29786e-19,-2.01911e-17,1.1841e-19,1.57888e-18,3.0638e-20,1.36772e-20,-9.21618e-19,-3.85234e-19,1.06385e-17,4.26815e-19,-4.85102e-18,-1.52589e-18,2.88085e-17,2.42861e-17,-8.38193e-17,-2.42861e-17,5.51947e-18,-1.249e-16,2.69393e-17,8.32667e-17
-2.28606e-17,6.39878e-18,0.223607,-1.21364e-17,1.52992e-17,-0.313184,-6.05017e-17,-8.87686e-19,3.10661e-17,-9.77028e-17,2.43895e-17,7.2802e-17,-0.146385,-2.89249e-17,-0.188982,-4.21888e-18,-5.38509e-19,0.062296,3.70878e-17,0.070637,8.29661e-17,6.33953e-17,7.00979e-17,4.59641e-17,-1.96349e-16,1.4975e-16,3.47307e-17,5.35106e-17,-3.9647e-17,-4.82734e-17,-6.245e-17,2.49029e-17,-5.55112e-17,-3.68853e-17,-1.31839e-16,1.36223e-18,1.07097e-19,0.00696346,9.18128e-18,0.00813157,3.93363e-17,0.00857143,-1.08409e-16,-4.70982e-18,-1.04749e-16,-5.80682e-17,9.77304e-20,-7.48824e-18,1.62502e-16,-6.1781e-17,7.28363e-18,-2.73613e-17,4.96132e-17,9.53086e-17,-5.68773e-18,5.72026e-17,2.77556e-17,8.07591e-17,5.55112e-17,-3.8138e-17,-2.77556e-17,-2.30471e-17,-6.93889e-17,3.37847e-18
0.068144,-0.129099,2.60354e-17,1.15831e-17,8.78386e-19,-6.05017e-17,-0.200893,-8.32667e-17,-0.06687,1.52656e-16,5.89806e-17,0.20702,-2.89741e-17,1.44664e-17,-4.60249e-17,2.0776e-18,-9.59325e-20,9.15035e-17,2.53643e-18,1.09163e-17,0.0663889,-3.20924e-17,0.0714967,-1.73472e-17,-0.0144372,-3.98986e-17,1.30104e-17,8.32667e-17,2.77556e-17,6.93889e-17,-2.34395e-17,-1.6973e-17,1.1022e-18,1.34528e-17,-9.72059e-18,1.81144e-18,1.08123e-20,8.86744e-17,-5.51265e-19,1.2687e-16,2.77206e-18,4.20859e-17,0.00985768,7.80626e-18,0.0123411,-1.38778e-17,0.00713001,-6.245e-17,-0.00476369,4.46691e-17,6.93889e-18,4.85723e-17,4.51028e-17,1.31839e-16,3.64292e-17,8.67362e-17,5.8155e-17,-3.8188e-17,1.72757e-17,2.28296e-17,4.4041e-17,1.57116e-17,5.22411e-17,1.39469e-19
-6.7305e-18,-3.32983e-19,9.10515e-18,6.21465e-18,6.23328e-18,-8.87686e-19,-8.50015e-17,-0.162285,-5.37764e-17,2.60209e-17,0.188982,9.02056e-17,-7.597e-17,1.20749e-17,5.856e-17,5.4434e-18,6.97705e-19,-7.30907e-17,2.15087e-17,4.34291e-17,5.20417e-18,0.0336438,5.20417e-18,0.0890131,-3.46945e-18,8.67362e-18,-3.46945e-17,-4.46691e-17,-6.93889e-17,9.54098e-18,-2.76517e-17,3.36388e-18,4.96122e-17,2.18835e-17,-2.86556e-17,1.94896e-18,-7.92981e-21,-6.09186e-17,2.27715e-18,-9.45634e-17,2.38453e-17,1.05386e-16,-2.08167e-17,0.00354941,-3.81639e-17,0.0101018,-3.98986e-17,0.0144178,-2.42861e-17,5.89806e-17,-2.42861e-17,4.38018e-17,-1.38778e-17,4.85723e-17,-6.93889e-17,7.28584e-17,7.46906e-17,-3.05791e-19,2.46118e-17,2.82247e-17,-6.61993e-17,1.06207e-17,-4.8437e-17,6.77182e-19
0.118029,-0.223607,-3.72865e-17,-2.77565e-17,2.76898e-19,3.10661e-17,-0.06687,-5.20417e-17,-0.278108,0.231455,7.28584e-17,0.0597614,1.17697e-17,-4.7856e-17,-9.27564e-17,-1.25663e-17,1.06033e-19,2.30037e-16,1.0309e-18,-9.52711e-19,0.00859788,-4.25007e-17,0.0286768,1.04083e-17,0.100878,9.71445e-17,5.20417e-18,6.93889e-17,-3.07913e-17,-2.08167e-17,-3.47387e-18,1.25604e-17,-1.27309e-17,-5.06116e-17,1.94113e-17,-4.53504e-18,2.53592e-21,1.28045e-16,4.69395e-19,1.56665e-16,9.73679e-19,8.61209e-18,0.000808574,-3.29597e-17,0.00229416,2.60209e-17,0.00620178,-4.51028e-17,0.0167213,2.498e-16,8.67362e-18,7.97973e-17,-1.16226e-16,1.45717e-16,1.0842e-16,1.31839e-16,2.80796e-17,-1.46272e-17,5.18706e-17,-1.41347e-17,1.15282e-16,-4.33699e-17,1.10742e-16,3.13896e-20
-3.46945e-17,0.0759252,6.3778e-17,1.81469e-17,-3.28188e-19,-9.77028e-17,1.45717e-16,2.60209e-17,0.231455,-0.306198,-4.51028e-17,-0.0263615,1.90692e-17,2.9847e-17,4.62514e-17,9.05108e-18,-1.73929e-19,-1.76562e-16,-1.25988e-18,-3.47379e-17,6.93889e-18,3.29597e-17,-0.0445435,-6.245e-17,-0.235702,0.0979625,7.11237e-17,0.0262775,4.68375e-17,0.00269213,-1.67871e-17,-1.70492e-17,2.61689e-17,3.71374e-17,-6.45364e-18,2.66363e-18,-1.21137e-21,-8.18415e-17,-7.70373e-19,-8.81375e-17,-1.05142e-18,-2.67727e-17,4.16334e-17,2.60209e-17,7.63278e-17,-3.46945e-17,4.51028e-17,6.93889e-17,1.59595e-16,0.0227903,-1.73472e-17,0.00852846,1.73472e-16,0.00277249,-8.1532e-17,0.000290206,-4.41394e-17,-1.83671e-17,-6.70666e-17,2.16961e-17,-8.96522e-17,2.56753e-17,-6.35773e-17,-3.47628e-20
