0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.027134924426034438	0.03295257613820783	0.036895333087786926	0.03979824578133354	0.04196116580094402	0.043536137973568506	0.0446180567486484	0.04527476455402455	0.045559817090176265	0.04551882101480173	0.04519290111807531	0.044623371385503895	0.04385070059162234	0.04291744207333955	0.04184608647196934	0.04066835800472528	0.03946063427016552	0.03819676357449144	0.0367460575303345	0.03503451457728754	0.03373355689446825	0.03206294057393118	0.03019077268887436	0.028127399840121945	0.027075078766545874	0.025149442240452336	0.024518845932446347	0.02288158064369724	0.022537203065786094	0.0221700897557742	0.021717879444323556	0.02107559305859851	0.019453014789913715	0.018404938094811946	0.018762499790615807	0.020392052307764103	0.020894992288927536	0.021179848676585247	0.02135974084993891	0.021335721464122437	0.023162240359097985	0.024042227611515747	0.02526029309015542	0.02575072259100495	0.02714046918961992	0.028012021646542942	0.029140110166767808	0.03051554762174015	0.03201996342983833	0.03362258588644972	0.03537880657726996	0.03693340768419123	0.038426119419968416	0.03984919053260032	0.04115920618361712	0.042307189931547654	0.04326393317262929	0.04399472883563514	0.04445966354981922	0.04462073011565741	0.044438110886973824	0.04386713746438997	0.042854908030528285	0.04133400562765151	0.039209819422581685	0.036330562820340154	0.032396768944628236	0.02657387415081126	0.0
0.0	0.033297283814841545	0.04051795147676446	0.04537617128021157	0.0489474963857185	0.051610750858688534	0.05355505933064649	0.054897029547688186	0.05571912672244473	0.05608592835089082	0.0560521739072563	0.05566714523158044	0.054981097317335775	0.05404361272622681	0.05290824135682177	0.05160131884432553	0.050162467054562385	0.0486973278268036	0.04716875148819626	0.045391754945552955	0.043248457780883764	0.04171862566187721	0.0396529757664897	0.037279574112047506	0.03458427882920567	0.033443954171174635	0.030861833026645774	0.030357188144539318	0.02805986618297477	0.02790483391172959	0.027674147226006668	0.027312201216121074	0.02676814450224338	0.025007800560654634	0.02350725258121229	0.02401324608163866	0.02593216463837617	0.02632602154401053	0.026491485865793432	0.026492157188985028	0.026068394180439096	0.02881647835804891	0.02982080792331198	0.031414339548927896	0.03182339653481649	0.033641205624314205	0.03465052973619017	0.03603745137819264	0.037767288694469665	0.03965838609234599	0.041669411781699264	0.04388680358483779	0.045811112310135946	0.04765144601853795	0.04940210500395477	0.051007983047615765	0.05240749278727723	0.05356710176899238	0.05444546745513135	0.05499414103425246	0.0551677221292142	0.054918698197570115	0.05419348872255359	0.05292820229216197	0.05104066240879465	0.04841422964173907	0.04485946156738208	0.03999676476265778	0.032747815042194026	0.0
0.0	0.038666624838918216	0.047001988908251836	0.05257531799014807	0.056658346425039495	0.059696288388102925	0.06190959366260554	0.06343294881410483	0.06436079065111146	0.06476657176122906	0.06471229335551984	0.06425368830769965	0.0634489236258038	0.06235594469554284	0.06103978691920804	0.059528492408595965	0.05786916181228077	0.05620707859610179	0.054487762218913646	0.05244671005542104	0.049893366893605046	0.04828256410717173	0.045894289738779986	0.043034222865341795	0.03961323801926706	0.03871645962404346	0.035324579019779825	0.03566320376771663	0.03313022098353055	0.034005315468341644	0.03431548140245426	0.03425019928728601	0.03402281358877564	0.03391223961454534	0.0335525053979944	0.03334075318404382	0.03316217472712228	0.03313343543761283	0.03294821119452753	0.03236407156159345	0.030415580189357663	0.034059994122704974	0.03472178875310648	0.036660319676484844	0.036612781352173315	0.038905606480064664	0.03989203362676056	0.04145419888227397	0.04349405228585675	0.04572961934904864	0.048109607215788296	0.050773684504036284	0.05301730449043839	0.05515792999146146	0.057196916102221315	0.05906679794229991	0.060692746967850666	0.06203968915007675	0.06306132260379191	0.06370166332458918	0.06390960031461396	0.0636317844585204	0.06280767277246097	0.0613645546205931	0.05920812284816715	0.05620327633381576	0.05212854476903596	0.04653656378592047	0.03814908985029204	0.0
0.0	0.04394878246046155	0.053318295634674315	0.0595488232726677	0.0640948213450266	0.06746513490486505	0.06991060603857213	0.07158347735586461	0.07258971222090081	0.07301116774838518	0.0729166092505307	0.07236766737447715	0.07143064911282582	0.07017234678586864	0.06867154465868953	0.06695655399067417	0.06508289550111762	0.06325275915493382	0.06138641160975475	0.05910289223256164	0.056091249552323245	0.054569293627683695	0.051913602868196525	0.048526174889950854	0.04408742120945115	0.044180506521694404	0.03983083315377054	0.04281144282095769	0.04528135464198989	0.05118242025854449	0.05255647128885458	0.05274806614367012	0.05249656626776642	0.05208384412922118	0.05150738142902834	0.051300036686854844	0.05142254727113693	0.051390951204167326	0.05097136615826864	0.049545378909572946	0.04376582644352743	0.04171608301051736	0.040782343297042827	0.04238479368832816	0.04099144561591188	0.04394827451038463	0.044677742932045295	0.046356899590763195	0.048716317581820365	0.05130619364045542	0.05406797940329993	0.057228342894620955	0.059783337398752946	0.062216949255435694	0.06454342033761323	0.06668000888821203	0.06853590074227861	0.07007660527008079	0.07125136509267584	0.07199620932873707	0.07225478613928826	0.07196849356816469	0.07107030362496708	0.0694790988633118	0.0670887953437555	0.06374622586985595	0.05919864013463612	0.052933341769322004	0.04348485607111323	0.0
0.0	0.04940510331539968	0.059795348927098396	0.06667099653620413	0.07166667713441587	0.07535491995228738	0.07801734320720295	0.07982403854387328	0.08089260683166585	0.08131326372925846	0.0811613485813721	0.08050403073482232	0.07941642508115931	0.07797511714527036	0.07627624477473734	0.07434692624934629	0.07225316245320311	0.07028144567058117	0.06831607630825276	0.06580269505714975	0.062221347631389284	0.06108471330714949	0.05830732090112982	0.05444570748801546	0.04853229832360275	0.05189245802327029	0.05488748119877908	0.062257755724877344	0.06532126226098622	0.07334195009014893	0.0744444729736558	0.0744645682155396	0.07412691251088052	0.07359082626570772	0.07286892662798018	0.07265205247095442	0.0729217123910092	0.07294792641665235	0.07264534035735777	0.07144007329559542	0.06349086403166987	0.06111222153320743	0.058382379392759615	0.05032874536222754	0.04522537499730019	0.04930910899001117	0.0492788825632269	0.051036317217547984	0.053772948561162125	0.056755951448189554	0.05993657477060928	0.06368531540943473	0.06655291873544741	0.0692809821703645	0.07190517776108842	0.07432216758211782	0.0764204140564297	0.07816827792355548	0.07951053400044297	0.08037396260645356	0.08069705561989549	0.08041619046704515	0.07945791352028642	0.07773260778327104	0.07512215084986407	0.07145484391288148	0.06644604848111116	0.059517312266895016	0.04901756882043192	0.0
0.0	0.05517652152358188	0.06660515003506204	0.07413442185430093	0.07958231172182098	0.08358661335638007	0.08646069187739303	0.08839305486613767	0.08951321225041721	0.08991975171504804	0.08969436949813198	0.08890923380696925	0.08764908138919336	0.08600136383594414	0.08408458710509455	0.08192279371494357	0.0795960525234422	0.07751950787539184	0.07552720067296127	0.0727977778392255	0.06840532213723424	0.06823485781739501	0.06577039142303703	0.0624655321656461	0.06518511768504756	0.07351950940642941	0.07698036333034398	0.08606411120589794	0.08701964084151878	0.0863566079295929	0.08557806877532302	0.08473527815418964	0.0839173924962332	0.08305796657943951	0.08209461142638588	0.08190944509166632	0.08250006586806057	0.08294602529825573	0.08339491260365786	0.08380152842773954	0.08428303899528986	0.0837796185903536	0.08176420718023336	0.07110876307400989	0.06117759430743909	0.056969611990532576	0.054302773101319396	0.05577908231397886	0.05891810165718423	0.06230863497959837	0.06593764523650598	0.07040363577238545	0.0735723215698897	0.07658832580270065	0.07952047650764758	0.08223465991374934	0.08459046241460275	0.08656152204214715	0.08808754741674171	0.08908396741733202	0.0894840350972381	0.08921925448379497	0.08820967189809284	0.0863569124011026	0.08353032056512098	0.07953887613499172	0.07406481781795832	0.06646194366408943	0.05488943084477072	0.0
0.0	0.0613589751320806	0.0738614626336356	0.08206416927714408	0.08797530869119645	0.09230056092622771	0.09538635106769211	0.09744029339881422	0.09860406270506301	0.09898450678160711	0.0986691789929436	0.09773411804678382	0.09627421345698012	0.09438825029296247	0.09222306402640416	0.08979568527852677	0.08720454487460061	0.08506558801743427	0.08314242863185001	0.08017569775703792	0.07425599264439928	0.0760543222841176	0.0749215248480392	0.08424165667215677	0.08894037188653453	0.09961403607676063	0.10077964156349362	0.09997360341518272	0.0988573570725773	0.09725115188373533	0.09578524918391133	0.09445201892595406	0.09328675236639543	0.09214176762891994	0.09090495362030634	0.09073350354253351	0.09162741246001326	0.09236581566033583	0.09320025719759599	0.09411003645692063	0.09514388511505603	0.09576867428163999	0.09587216714537258	0.09472274824024617	0.08391052438780074	0.07893671115822501	0.06812298651284546	0.060580265903339175	0.06424978028293923	0.06806640341979948	0.07218239818433463	0.07756993717975649	0.08100559844764182	0.08428736356621276	0.0875354632612315	0.09056623576890843	0.09319705494713429	0.09540967998730635	0.09713763562652562	0.09828203779392794	0.0987708840426175	0.09853107662363791	0.09747611481938678	0.0954985781101288	0.09245470000644931	0.0881331598114229	0.08218145081262207	0.07388254517109279	0.0611979030085131	0.0
0.0	0.06802862277761339	0.08165209946295877	0.09055523440720828	0.096945993730611	0.10160133910514581	0.10490235256997175	0.10707652142680607	0.10827790117880884	0.10862131853433582	0.10819931069590201	0.10708982928269094	0.10539796285000365	0.10323313273522106	0.10077737507571606	0.09803331915034234	0.09512431840670293	0.09299903409410126	0.09135961582886773	0.08828699709423474	0.07909127482800993	0.08536458730976007	0.09872725292436023	0.11202555113674686	0.11487298295795131	0.11468127303046174	0.1138253706394236	0.11206437724868097	0.11013247025387725	0.10796018333863111	0.10598511897223571	0.10423943720789472	0.10275751413093823	0.10132340391644479	0.09976265788721139	0.09960501562737133	0.1008533074934739	0.10188972758455904	0.10309315094128321	0.10444436295205925	0.10595280279010162	0.1073442978873458	0.10850837177255676	0.10914906118686266	0.1089215437277743	0.10632290527769836	0.09248493998832003	0.07882137788807038	0.06996411461340304	0.0741148089679658	0.07874193576457218	0.08538683142938883	0.08899716300990003	0.09248730115871727	0.09605294004941858	0.09942253157085129	0.10234838436845888	0.10482363971690072	0.10677392116314591	0.10808212280944852	0.1086712691772942	0.10846423729089147	0.10736805766963636	0.10526601342220374	0.10200060861504866	0.09733911727417652	0.09089234770666363	0.08186856950034485	0.06802089892505726	0.0
0.0	0.07525290355526616	0.09005303747787217	0.09968890806946169	0.10657973021749159	0.11157782518469282	0.11510084063083326	0.11739709549801768	0.11863338161550804	0.11893232017806946	0.11839054991809801	0.11708553210272657	0.11513287655029822	0.11265136329513528	0.10986763876256553	0.1067584108800973	0.10348434580814235	0.10159254098223491	0.10091038012809363	0.09927843264793249	0.09856051515267218	0.11215691821017926	0.127286835255845	0.1293164344543342	0.12949133496223725	0.12836818657847734	0.12669490715588833	0.12430963850203736	0.12172716783098225	0.11899050944827654	0.11650279388613363	0.11433075199530215	0.11251694999015757	0.11076185316409212	0.10879903163024225	0.10865473667806957	0.11033565537455264	0.11169886784312319	0.11329923167611705	0.11510319885571169	0.11709770738706782	0.1191257570495004	0.12100356711349244	0.12236261337053952	0.12306678967511381	0.12243125567010359	0.12012618453215579	0.10478955598023823	0.0897769429085014	0.0801919229803754	0.08549828803681746	0.09408238452944179	0.09766021584901338	0.10124730864113324	0.10513284087918567	0.10887565320015949	0.11212475921283734	0.1148897852661303	0.11708703882470087	0.11857672570782496	0.11927806914379793	0.11911114304952995	0.11797686675207798	0.11574908662958483	0.11225596166948713	0.10724215712570735	0.10027960850233426	0.09049736438709269	0.0754275960044499	0.0
