1.348632617190478	-19.8930481953964	-9.123032483282646	6.891100048612023	11.721972003342	14.699802184852839	-8.164773687187408	2.6526884953304097e-9	41.90284880507683	-58.31521073551908	9.913829357936412e-10	3.884956874187185e-10	-4.903775761655612e-11	33.399353465843404	1.0137417612126699e-13	0.0	8.626453672709133	0.0	0.0	0.0	2.5298443167907094	0.0	0.0	0.0	177.38699221650916	-10.794336609569738	0.0	0.0	0.0	-270.3712786065081	0.0	0.0	0.0	-2.2676661935031624e-11	0.0	0.0	-6.053573259405611e-12	0.0	0.0	0.0	-1.4368348637320102e-12	0.0	0.0	0.0	5.414698509929908e-13	0.0	0.0	0.0	-2.221804670511579e-12	1.6423825205138766e-12	0.0	0.0	0.0	1.4953420069681627e-12	0.0	0.0	0.0	2.8138276007232985e-13	0.0	0.0	0.0	6.700790885259662e-15	0.0	0.0	-8.408645053083278e-14	0.0	0.0	0.0	1.2035794379915841e-14	0.0	0.0	0.0	-1.1383129985950786e-14	0.0	0.0	0.0	5.902771818149625e-15	0.0	0.0	0.0	1.3065658356922922e-14	-8.66726217363184e-15	0.0	0.0	0.0	1.0994364414619617e-14	0.0	0.0	0.0	1.527661837698519e-14	0.0	0.0	0.0	1.5207761838987233e-14	0.0	0.0	0.0	1.9351197819857543e-16	0.0	0.0
-2.410512838840722e-16	1.4922610684856112	27.036536425346757	32.21381465501244	21.702316430592386	5.495413479140366	4.922471678806035	25.036527954305463	-32.81907233855308	-50.52782754315207	23.139671430488036	21.177944038892115	27.01017751406615	15.493537849382854	-4.098156065770404	6.592227911246916	0.9442525962665747	-8.77701991572301	-2.1423104568443576	4.208633268343079	13.782606831497151	27.040378593141657	48.67294943498688	94.0567797122492	-11.352632634171815	-174.9332696874689	-149.6688247707324	-167.59738139554133	-233.5387568580259	-85.19200916841996	146.90494497295643	86.82630275660183	56.41199470874511	39.63971045401099	29.481793510970437	22.80726176426362	18.150816158471894	14.768117036297486	12.242006627991588	10.318674031406639	8.833689574801266	7.677449920230589	6.774599339903554	6.0702092598646225	5.5202215681913955	5.085423716984387	4.728611939021721	4.414491222926728	4.111606871134867	3.7953625469220063	3.450980787892842	3.075157384531221	2.6754456689513058	2.267378000698966	1.8702624219461161	1.5027928791372116	1.1794160492751367	0.9081121836590919	0.6899062283814336	0.5200236007025674	0.3901913690007305	0.29126960798126056	0.21533311914186887	0.15662043429437794	0.11135798039158168	0.07701090744123323	0.051604630950655546	0.03339593402867587	0.020803516275505814	0.012431518641137545	0.007100436539762123	0.0038615860010261013	0.001991678852348984	0.0009700350075506762	0.0004440922068006748	0.00019015297617839465	7.573150248856056e-5	2.7880223204341305e-5	9.420545051009051e-6	2.8974223226108516e-6	8.031500788855634e-7	1.982189372824409e-7	4.28884924039898e-8	7.970661104876635e-9	1.2358783095703858e-9	1.5292249963699646e-10	1.387054954690012e-11	7.672900889897865e-13	1.0090851851392279e-14	3.894392691024497e-15	-7.0745035401763146e-15	-6.930629252025233e-16	6.0390300415354955e-15	-6.665803627617056e-16	-1.27072913684292e-14	-8.413770379117451e-15	-5.981411964244471e-15	-4.6144630772349564e-15	-3.725894659394495e-15	0.0
0.0	5.168291643514484	23.937338878160304	27.3411826734029	17.825075369482345	3.5190450710172243	0.5819570948096636	8.100000014110751	-23.80585508242617	-22.922119268520802	20.970913959733362	23.537996315004328	26.81289228429997	13.79425162432466	-3.358863910217125	1.4484572487802363	-0.9158428945016184	-4.021390563823239	0.6838936296770837	6.28667468688823	12.798745063621002	21.152532363340914	34.313481811293585	51.07074603543798	-40.083608458746035	-154.84933374574135	-150.7033298501677	-164.36047657901682	-191.2736941223978	-62.989226626183346	100.81060802186491	77.11945199991146	57.2335241580489	43.38497689495298	33.829345074050806	27.039787869556935	22.05056085454351	18.2882481913865	15.399375260745153	13.157578799172311	11.414285078073137	10.069080819135708	9.049154902649398	8.294714787136698	7.749413697033299	7.355439350828081	7.05283676981494	6.78228323781767	6.49019505347572	6.134787278853413	5.691490035025157	5.155961688918001	4.543311241537784	3.883586936833955	3.214972492397413	2.5763695633129897	2.000761148447419	1.5104299414125189	1.114742726348704	0.8107370176505775	0.5861568564052736	0.42397838309681624	0.3070355101152771	0.22135437938175034	0.15738942313956836	0.10936388325575083	0.07376130906901082	0.04806247974822757	0.030143337189773467	0.018131604429678993	0.010421600496586136	0.005701505775737071	0.002956632216377402	0.0014468387984457954	0.0006648910963230632	0.0002854038309877232	0.00011374368315374374	4.179679211467491e-5	1.4046510611052407e-5	4.27498397936278e-6	1.1639316849341473e-6	2.7904518924441985e-7	5.7655833569018026e-8	9.95037659265393e-9	1.3644481615660399e-9	1.3518621128064565e-10	7.654602946085318e-12	3.1811055290545957e-15	7.332011286895957e-15	2.3135121452422706e-15	-4.775790903098844e-15	-1.0283812088917993e-15	2.815072468775578e-15	-2.791385642801006e-15	-1.0828186484261152e-14	-8.556343684506231e-15	-6.680600473139895e-15	-5.379948724085483e-15	-4.372874281024112e-15	0.0
0.0	6.602873334364028	19.56425695426801	22.022774322674273	15.106639444782706	4.75648382675258	1.451801313327914	4.463093392903924	-13.875504533048767	-11.61205471485122	16.57863223332511	20.055163080521215	21.713175789856464	11.697384476862347	-0.43091778900691013	1.0708758629466106	-0.5298820782101291	-2.352728712035798	0.791466292569821	4.695572158651817	8.887896416548063	13.673213969319283	19.137036896516822	20.535986670764157	-48.14906042270559	-128.81815427856213	-134.69965920637605	-142.93461546444055	-148.49727544893528	-52.25080694002317	62.320986429632484	59.313210660895066	49.681464288804044	40.62074033745347	33.29410379334478	27.552552225240415	23.066889912102976	19.554208629947354	16.802469397788926	14.665563401944189	13.044071607635848	11.86583782005607	11.069016175868448	10.589576422715147	10.354218694640057	10.278841756285432	10.271937967557129	10.241746681969028	10.105658015031612	9.80014004508935	9.289215232543427	8.569201963019008	7.667798729408437	6.637639282485625	5.546399708125862	4.46570812765709	3.4606292423483147	2.581149492000076	1.8568022531606085	1.2951689907139483	0.8843868669450001	0.5989979641906165	0.40763309433930883	0.28042172903179474	0.1940494980387533	0.133317395815912	0.08966324556305456	0.05842848076351914	0.03665639918272735	0.022042761724462342	0.01265427491364983	0.006906618373460499	0.0035679657351911113	0.0017362001904796705	0.0007915418091290854	0.0003360575657376251	0.00013194300362428374	4.751228433991347e-5	1.5535085822698465e-5	4.554456554087346e-6	1.1776802682351704e-6	2.6258961931645825e-7	4.884101105827484e-8	7.183440074365458e-9	7.551564370476238e-10	4.405371737670282e-11	1.6215678959275533e-16	2.6011452797616726e-15	5.004740110637625e-15	1.4979169863703591e-15	-3.1590799476315055e-15	-1.2544981587105251e-15	6.415831916930786e-16	-3.463696634173589e-15	-8.859868096102194e-15	-7.81921536464668e-15	-6.55344071959858e-15	-5.4803221217116304e-15	-4.517149136306784e-15	0.0
0.0	6.890780977392319	15.845183358060133	17.69836297323741	12.887776159206053	5.555917231753205	2.5824770865620015	3.402772375368629	-7.551179873811449	-5.110087983719733	12.94867921647504	16.217297377615363	17.082500238321035	9.864127358711414	1.2481641698418904	1.102664187734878	-0.37757815375045456	-1.7193846505885872	0.031111678272829013	2.331061514562991	4.471543278595284	6.199485331114163	6.700342445662854	1.1803598832198445	-49.42166390343375	-106.23537926574849	-114.85936572799406	-119.2644686057201	-115.34299815262274	-44.86382504592671	36.096757506384684	42.78093733054395	40.128407355243034	35.34375184216057	30.519895291989553	26.251093740237913	22.6662566296873	19.752090544715774	17.465204384376435	15.766618154661437	14.621436065663973	13.988982118796125	13.811866077750757	14.008717037327168	14.472639183316957	15.07556471946039	15.677611414186915	16.139957603462	16.339468083724068	16.1831562995675	15.620256491717077	14.649026884595795	13.315626789096122	11.705291071096251	9.928762050186785	8.106874841402044	6.355336715363556	4.771331148057775	3.4234281073421524	2.3460794827339027	1.5395369383638853	0.9752625244600384	0.6058240634630028	0.37706723824940186	0.23945865449205228	0.15551892074827045	0.10169045620119127	0.06548951550173158	0.040842295095079556	0.02442712399050702	0.013930019778192656	0.0075385605555908924	0.0038525702259957295	0.001849196189629452	0.000828551954459503	0.0003440916699596824	0.00013133511283634663	4.559984274380571e-5	1.4215844780586088e-5	3.911994711871251e-6	9.281751660402478e-7	1.8342088455364807e-7	2.8550786425444417e-8	3.1518638458538543e-9	1.8965657455129005e-10	1.5154729012750144e-15	3.461358703810631e-16	1.9466176188239588e-15	3.349165171338131e-15	9.337526909021072e-16	-2.212356552299869e-15	-1.3856728163877104e-15	-6.042184924877958e-16	-3.593612947418103e-15	-7.287261817411028e-15	-6.9086007450052705e-15	-6.099948475332893e-15	-5.266270947245873e-15	-4.409428388633232e-15	0.0
0.0	6.677220103490312	12.930719542801965	14.356691525836254	11.066913124017539	5.888269521004848	3.4053519964540713	3.3313724649316705	-3.420181232564374	-1.3706089778549915	10.37400424761176	12.997586460041571	13.371068428148222	8.181389611921768	1.9451208987226583	1.0109055951423613	-0.4693053621720935	-1.7201220168340607	-1.0552352713779465	-0.11525674141511799	0.40673627796861966	0.03966375283503942	-2.2298671456382038	-10.254830748328908	-47.413143548387396	-87.71870062014774	-96.15051810456448	-98.13929659155819	-90.64717312918002	-39.04431336170337	19.09881789093204	29.632957581042273	31.130433621553237	29.476805726996364	26.82793529112719	24.063309331470776	21.570140718621566	19.53948225482636	18.079267245419683	17.25137843049977	17.076511715537027	17.52996739589454	18.53747023797637	19.97567726836929	21.678753683650747	23.450686547733973	25.08203784409866	26.36939496415279	27.135702470786192	27.24962865349088	26.64163423596718	25.313155537001048	23.33517080549806	20.83650435440274	17.986082936932974	14.972809747760664	11.985198616990328	9.192355015674439	6.727906630021033	4.67856948057544	3.078916996890448	1.9134266182947504	1.1259006533730123	0.6348882548425256	0.3520068894928249	0.19868842964768987	0.1168279631274263	0.07091574594431739	0.04305365583372667	0.025390458295571627	0.014304345881913372	0.007632841797673696	0.003834039960244392	0.0018015133040156263	0.0007860969710015086	0.0003158059344590719	0.00011557762013030649	3.80208061097852e-5	1.1046387659716474e-5	2.7664993778434084e-6	5.763106732486077e-7	9.428138806404121e-8	1.0876687863868452e-8	6.757727381663334e-10	5.878589847381848e-16	6.761286654912999e-16	2.223136008986609e-16	1.3488675500921936e-15	2.2023550489775375e-15	5.319571844128552e-16	-1.6570075223968398e-15	-1.4226933902533492e-15	-1.2456039979858113e-15	-3.4566861189799244e-15	-6.055907159161065e-15	-6.021916461091098e-15	-5.526802184552391e-15	-4.897194550807093e-15	-4.163122243403822e-15	0.0
0.0	6.2720574820866135	10.696984726636645	11.80662669224684	9.569676934462807	5.930475732071178	3.9403878259950655	3.502509482009793	-0.78052378190913	0.7571629803935515	8.452090319282057	10.40696010835158	10.474861731220502	6.669463983854222	2.051368213385745	0.7515013998972286	-0.7573818436042083	-2.0784993570988246	-2.2248434757731053	-2.301976311629149	-2.90499952962622	-4.5296203617157165	-8.10907714544901	-16.53176833891969	-43.90436525396228	-72.70016798859925	-79.95910477961567	-80.50362930415444	-72.14749129962661	-34.09687884636916	8.2851965140046	19.771109086488668	23.491014536721554	23.94227540675954	23.033981264085167	21.707141043650076	20.49018067193977	19.717589989678586	19.609816338125956	20.29719009298065	21.82280281003004	24.142566335264938	27.129285587179588	30.58293274230343	34.24710700927555	37.83047306643182	41.03139774801443	43.56399675755483	45.18402058843783	45.71308595683432	45.05900783989537	43.22771336642313	40.321376650834075	36.52329178351081	32.07555829706804	27.254223121591632	22.343908290782448	17.61313236649611	13.2917195083829	9.552094238854	6.496544527925243	4.152501792325947	2.477339039454715	1.3729547332263379	0.7084180448558679	0.3464608704061491	0.16748568217494353	0.08451730025457416	0.04553892252627356	0.025363511964625496	0.013897885539713939	0.007257704447814487	0.0035586656327530313	0.001623637911613224	0.0006831099955390046	0.0002621652711371811	9.052676024452446e-5	2.762179480669763e-5	7.264165436105096e-6	1.5874588613464642e-6	2.7181163111288957e-7	3.267915871875852e-8	2.097819469944609e-9	-2.5210767925551577e-15	-5.206354948596977e-16	-2.0148978564035832e-17	-1.4201563868101972e-17	8.506911889871399e-16	1.4083704264086306e-15	2.484634226474277e-16	-1.3092383628637823e-15	-1.3858834654917026e-15	-1.5246600847876124e-15	-3.1936235711495965e-15	-5.072766857078323e-15	-5.214637951161649e-15	-4.928734603572451e-15	-4.4619174586386756e-15	-3.8455437639425555e-15	0.0
0.0	5.808098925060186	8.989883806660076	9.859197956618223	8.342212593155113	5.778313520952865	4.224572216971017	3.6568883549813704	0.8496384410203368	1.9287039128067	6.973476467858678	8.352856813920699	8.204130091740568	5.3356219585833085	1.8219252565105557	0.3698853552719914	-1.1669682019203758	-2.5815865907337607	-3.2961644455835923	-4.063613224776139	-5.369619813992636	-7.654473382511748	-11.687025320245906	-19.56380742819315	-39.82586987240579	-60.530241118059465	-66.4133959306905	-66.12134896768043	-58.09229253830751	-29.785870344246106	1.5160052915492401	12.585362304214588	17.37327439599717	19.23547633559754	19.79448719857728	19.986414664150242	20.423926350577474	21.531849877715132	23.590062332960592	26.743088988130957	31.00222731361673	36.25253174813159	42.267213944591575	48.72914669925725	55.25788722678982	61.44008850151654	66.86132321103618	71.13779002746247	73.9468863085461	75.05587741798578	74.34672196517558	71.8312262860749	67.6486121602698	62.04622571435509	55.3522718336655	47.94655345873282	40.23086937010849	32.59949981812232	25.410575608864534	18.959853960791676	13.459111152211479	9.02183518695417	5.658975004467878	3.286925344250755	1.7484071090940048	0.8442335396202361	0.3703870580216815	0.15159378324371667	0.06195697754824032	0.027429418596592883	0.013269181833749658	0.006548562652881992	0.0030940117473421632	0.0013571235894859952	0.0005440337223036016	0.0001964284687565219	6.270588336952829e-5	1.7253943439531155e-5	3.942333838213401e-6	7.045596718901981e-7	8.812212655540545e-8	5.846808367171093e-9	-5.739515290583967e-15	-3.2286185689535423e-15	-1.3289885613583232e-15	-5.626908224174338e-16	-2.5737555680074666e-16	4.639648589225097e-16	8.651932094749063e-16	6.051321089940131e-17	-1.0671696911012749e-15	-1.2967554976697737e-15	-1.5914325766175437e-15	-2.877784548019414e-15	-4.271428628365355e-15	-4.498272451224814e-15	-4.351672070513258e-15	-4.0113529035644115e-15	-3.4978674492252177e-15	0.0
0.0	5.337887865992362	7.673973226124286	8.361064642387614	7.332490675668637	5.515766526500862	4.305229703069871	3.7187555878254317	1.8165716012109385	2.5237105217942757	5.809189380672713	6.716700375932194	6.412139966070579	4.177149845458119	1.4210690143590496	-0.07176121592422868	-1.6118154631246617	-3.091268966356097	-4.16908297194203	-5.364818137295944	-7.057025251602391	-9.609835067529321	-13.626629681675407	-20.59516933798504	-35.66988800727417	-50.639773430744704	-55.245428758278784	-54.488915155871815	-47.259576559340935	-26.008146431062322	-2.599920952327382	7.517115324981612	12.808415824551496	15.804245895480886	17.912513695003902	20.060790491746918	22.906737415704207	26.90604435045632	32.3279916792472	39.25895830779032	47.61044699992857	57.136847166880735	67.46209578346492	78.11283858061807	88.55519053084242	98.23259460400024	106.60298435928871	113.17428814143406	117.53820926757267	119.40266790123704	118.6215392583104	115.21391439921388	109.36096188997703	101.38137946011945	91.69862563335582	80.80780830618527	69.2431901661048	57.545496471149015	46.228814899809876	35.74794443929309	26.46809038612452	18.639711680887064	12.381998909829756	7.678698965119507	4.3894615489227675	2.27807374679157	1.0554214635969656	0.4299690619564721	0.15367991748948265	0.050022100968433514	0.01650475729880962	0.006189573760313656	0.002567981839199343	0.0010511797237470486	0.0003946555266324907	0.00013138903694982667	3.7721790094128855e-5	8.989612199101156e-6	1.6735189666588736e-6	2.1746779621448097e-7	1.4913725323502425e-8	-9.096617141732863e-15	-6.095527869952121e-15	-3.708283175326601e-15	-1.8855153856645916e-15	-9.522340662542754e-16	-4.535847149615167e-16	1.8684715286046544e-16	5.062560807871325e-16	-4.868590424695161e-17	-8.774041822295634e-16	-1.173874108384392e-15	-1.537000840850459e-15	-2.5488856642110423e-15	-3.6082839173267796e-15	-3.871116511162203e-15	-3.817181951508524e-15	-3.5730918031616854e-15	-3.1448159486702953e-15	0.0
0.0	4.880990569330374	6.641096983915776	7.19175779672875	6.493767865343767	5.194284988159449	4.2449850064256776	3.6835599522739724	2.3484473728008752	2.769178737917544	4.869735007698185	5.405760060579366	4.989358001649674	3.1866729242522056	0.9577796133816605	-0.5143311871238212	-2.0286357073848253	-3.5284923596852975	-4.812519801646554	-6.239819672637231	-8.098934054330776	-10.67872512739282	-14.438611186027162	-20.415647045952145	-31.687713037695517	-42.56426562642042	-46.085122495050705	-45.091904656803855	-38.79447872717448	-22.67327598809629	-4.892000445019405	4.266289376663978	10.032912526015581	14.407754126703129	18.670202622429034	23.73345614752921	30.245740829646323	38.61481884374639	49.012870659723376	61.38584270628661	75.47392378634866	90.84315172695418	106.92489751852172	123.05936611020542	138.5398174182046	152.65514816798628	164.7295598508954	174.15930448347876	180.44780986331796	183.2412584478896	182.36415336542586	177.84420752550778	169.9083518739792	158.95120010362135	145.49577326275835	130.1571146456273	113.60861806061172	96.54846125862862	79.66452822836193	63.59766864468539	48.90450235673335	36.02220464271116	25.23880126920237	16.673408089673547	10.27135664436367	5.8187682050778795	2.979072495698396	1.349376851780093	0.5275505756364645	0.17373517320050644	0.047713352018852524	0.011428722041370671	0.002792294730006823	0.0008152192883259249	0.0002608482882011048	7.699522598192789e-5	1.9064541878928887e-5	3.6903863574534746e-6	4.976875361118471e-7	3.5271448263755395e-8	-1.1751208455305062e-14	-9.060800179339376e-15	-6.259593793047259e-15	-3.982504358186602e-15	-2.228087426817631e-15	-1.1977492809960086e-15	-5.798488102824257e-16	1.0284746971169515e-17	2.8557851858515614e-16	-9.436954588348273e-17	-7.137144753815023e-16	-1.0318145579295841e-15	-1.416477435620214e-15	-2.228755743275654e-15	-3.053954915785882e-15	-3.326304141588969e-15	-3.3332588101183933e-15	-3.1608833485571205e-15	-2.800969472800128e-15	0.0
